"","fveg","aet","cwd","ppt","pptdjf","pptjja","tmn","tmx","tmxjja","tmndjf","longitude","latitude"
"168",7,0,0,165.171005249023,169.920104980469,16.042200088501,-7.05870008468628,3.40269994735718,23.7423000335693,-7.22809982299805,-96293.07389,276954.2463
"169",15,10.8647003173828,0,154.656692504883,153.823394775391,12.0958003997803,-0.237299993634224,9.69099998474121,29.8687992095947,-0.233400002121925,-162827.6825,275984.903
"170",15,14.8059997558594,0,199.438293457031,189.792892456055,11.0874004364014,0.892700016498566,8.78699970245361,27.7206001281738,0.796299993991852,-235552.7107,275762.5567
"171",7,4.77430009841919,0,279.577697753906,268.312713623047,10.6110000610352,-1.53900003433228,7.85470008850098,29.0303001403809,-1.39240002632141,-273987.9563,273894.2479
"172",15,19.3173007965088,0,169.80029296875,168.776794433594,10.4793996810913,2.48699998855591,12.1436996459961,33.5470008850098,2.62430000305176,-224784.7263,273484.6397
"173",7,0,0,150.436294555664,155.9248046875,12.0819997787476,-5.6136999130249,4.27530002593994,23.3229999542236,-5.59980010986328,-71395.15453,272587.662
"174",7,0,0,197.845001220703,206.823593139648,17.6072998046875,-6.97130012512207,3.28699994087219,21.8754005432129,-7.04699993133545,-98946.16863,272089.8228
"175",5,0,0,452.007293701172,481.718994140625,27.3370990753174,-6.68970012664795,3.97329998016357,20.5331993103027,-6.89330005645752,-127786.3907,271413.7514
"176",7,0,0,139.023696899414,143.298095703125,11.8044004440308,-7.56930017471313,4.17600011825562,24.8617000579834,-7.01340007781982,-76248.98034,270501.5638
"177",7,16.1079998016357,0,302.337707519531,325.740386962891,17.6720008850098,3.67000007629395,11.1836996078491,26.1702003479004,3.61940002441406,-350093.1997,270325.4577
"178",1,0.501299977302551,0,64.3912963867188,68.0139999389648,8.0423002243042,-6.22970008850098,4.87400007247925,28.0195999145508,-5.71600008010864,-58284.12723,269787.0028
"179",7,22.9820003509521,0,266.894714355469,283.507202148438,12.8903999328613,4.1427001953125,11.9657001495361,27.6872997283936,4.14230012893677,-343647.3611,269259.4767
"180",10,0.53030002117157,0,60.3689994812012,62.7470016479492,8.07709980010986,-5.85799980163574,5.13770008087158,29.288200378418,-5.37559986114502,-51014.19281,269050.1361
"181",2,19.8633003234863,0,161.952697753906,159.117599487305,9.51509952545166,3.03430008888245,12.2659997940063,33.2843017578125,3.23909997940063,-225419.3527,266243.7913
"182",15,18.5193004608154,0,146.658706665039,136.039794921875,8.62240028381348,2.5239999294281,13.0900001525879,34.5233993530273,3.01990008354187,-199552.7603,264391.1487
"183",15,19.1623001098633,0,150.035705566406,140.272598266602,9.74380016326904,2.75729990005493,12.9917001724243,34.4700012207031,3.1438000202179,-211264.7259,262895.4783
"184",2,18.3687000274658,0,142.136993408203,130.54899597168,7.79659986495972,2.84629988670349,12.81130027771,34.1827011108398,3.31380009651184,-175157.3196,262510.8375
"185",7,10.2973003387451,0,326.367706298828,319.158111572266,12.5281000137329,-0.655700027942657,8.57870006561279,24.7530002593994,-0.681400001049042,-265834.421,261940.1531
"186",11,0.503000020980835,0,36.8199996948242,35.8661994934082,6.86719989776611,-5.90399980545044,5.66870021820068,29.9421005249023,-5.35589981079102,-35645.89458,262109.3874
"187",15,18.3190002441406,0,145.594299316406,134.866592407227,8.25590038299561,2.54270005226135,13.0970001220703,34.3890991210938,3.0106999874115,-195723.1754,261793.5039
"188",1,0,0,239.986999511719,249.555206298828,17.5664005279541,-5.36569976806641,5.26469993591309,23.8101997375488,-5.28709983825684,-132286.8451,261027.3076
"189",7,21.2150001525879,0,286.71630859375,286.066314697266,12.0166997909546,4.04869985580444,12.4693002700806,29.7359008789062,4.07170009613037,-340004.5322,259007.6758
"190",15,18.6986999511719,0,141.205703735352,131.983001708984,8.31820011138916,2.93099999427795,12.9492998123169,32.9916000366211,3.23140001296997,-174592.3338,254026.9279
"191",15,18.382999420166,0,145.229995727539,135.976104736328,8.2883996963501,2.52870011329651,13.0996999740601,34.4403991699219,2.95779991149902,-211541.5784,253948.6758
"192",8,15.3457002639771,0,151.090698242188,152.276092529297,11.5499000549316,0.822300016880035,9.91629981994629,30.3448009490967,0.774900019168854,-151532.4745,253120.9155
"193",11,1.00699996948242,0,41.6319999694824,40.543098449707,7.10839986801147,-5.46570014953613,5.78399991989136,30.0667991638184,-4.96810007095337,-36418.32802,252740.0773
"194",11,1.04270005226135,0,51.0900001525879,49.1262016296387,7.40420007705688,-5.12930011749268,6.01070022583008,29.972900390625,-4.70739984512329,-40340.78244,252488.3646
"195",2,19.0212993621826,0,275.249694824219,282.425903320312,11.3669004440308,3.5460000038147,11.3902997970581,27.8584003448486,3.52959990501404,-337080.4017,252681.2724
"196",7,0,0,151.976699829102,160.673095703125,11.1583995819092,-5.11670017242432,4.69229984283447,24.4193000793457,-5.14489984512329,-86936.31557,251038.1319
"197",7,0,0,180.373992919922,174.601806640625,12.9252996444702,-6.13530015945435,4.71199989318848,26.5762996673584,-5.62459993362427,-112490.6339,250088.1111
"198",15,20.6966991424561,0,388.521301269531,399.911102294922,16.3568000793457,4.61329984664917,10.9786996841431,23.5520000457764,4.64300012588501,-358251.096,249277.0826
"199",2,19.11669921875,0,142.028701782227,131.988998413086,7.67990016937256,3.07130002975464,13.0683002471924,33.1954002380371,3.49720001220703,-173368.3202,246694.8355
"200",7,19.4183006286621,0,286.380310058594,286.002593994141,10.3437995910645,3.72300004959106,11.9017000198364,28.862699508667,3.43160009384155,-320762.4772,241016.5159
"201",7,19.4790000915527,0,270.714996337891,274.178985595703,9.83419990539551,3.31599998474121,10.9786996841431,28.232400894165,3.50359988212585,-330979.5957,240473.3274
"202",7,12.5229997634888,0,241.756301879883,250.966201782227,10.6871995925903,0.280699998140335,9.62030029296875,28.7859992980957,0.299800008535385,-281324.3341,240454.5007
"203",1,0,0,132.291305541992,141.672393798828,9.15629959106445,-6.09499979019165,4.31729984283447,24.7945995330811,-5.66459989547729,-46277.12379,237533.4649
"204",8,17.7733001708984,0,154.083999633789,151.621795654297,6.56080007553101,1.60669994354248,11.4517002105713,32.486400604248,1.84660005569458,-225813.2358,235797.6625
"205",3,1.15729999542236,0,29.6679992675781,30.699800491333,7.04589986801147,-4.98799991607666,6.48169994354248,31.0400009155273,-4.4503002166748,-3350.63912,235119.9371
"206",3,0.428700000047684,0,116.512298583984,125.283897399902,9.93980026245117,-5.68100023269653,4.42829990386963,25.0963001251221,-5.22529983520508,-39203.54614,234448.4
"207",7,19.6546993255615,0,354.806701660156,359.214202880859,11.0440998077393,3.26169991493225,11.2320003509521,28.9351005554199,3.02570009231567,-313888.5172,234266.7334
"208",1,0.411300003528595,0,106.639999389648,113.649200439453,9.8548002243042,-5.11399984359741,4.67430019378662,25.3855991363525,-4.78739976882935,-32254.98068,233264.3232
"209",2,19.7166996002197,0,126.825698852539,116.859703063965,6.39900016784668,2.9193000793457,12.9930000305176,34.594799041748,3.42880010604858,-199481.1774,230818.5208
"210",2,19.3253002166748,0,248.919692993164,251.715301513672,8.64659976959229,2.9077000617981,11.4266996383667,31.8253002166748,3.02119994163513,-299220.6479,230806.219
"211",15,18.2933006286621,0,255.465301513672,257.678009033203,9.02000045776367,2.73329997062683,11.7316999435425,32.5158004760742,2.81259989738464,-300378.2257,228431.0857
"212",2,20.297700881958,0,130.759704589844,122.279296875,6.1282000541687,3.02300000190735,12.8726997375488,34.3403015136719,3.59369993209839,-208329.8421,228291.1495
"213",7,0.978299975395203,0,169.868301391602,173.885192871094,10.4927997589111,-4.41270017623901,5.80299997329712,27.2642993927002,-4.30980014801025,-62625.03124,228210.3601
"214",7,1.0456999540329,0,181.229705810547,184.373092651367,11.0267000198364,-4.5,6.51999998092651,28.5806999206543,-4.1911997795105,-64844.96031,227179.1044
"215",2,19.8092994689941,0,122.372299194336,111.144599914551,6.26100015640259,2.94600009918213,12.8929996490479,34.5940017700195,3.41529989242554,-193909.9012,227194.3492
"216",1,1.26230001449585,0,275.786285400391,275.45361328125,8.86909961700439,-2.96770000457764,5.26599979400635,22.4109992980957,-2.68359994888306,-237748.7595,226681.4246
"217",7,2.52270007133484,0,167.63200378418,169.21760559082,9.09659957885742,-3.17170000076294,7.72130012512207,30.6548004150391,-2.96339988708496,-84086.75154,226267.9855
"218",7,5.17899990081787,0,167.865707397461,174.298706054688,8.56680011749268,-1.93770003318787,8.11200046539307,31.3265991210938,-1.70799994468689,-96486.6757,223644.79
"219",15,15.8409996032715,0,286.646301269531,289.037811279297,10.3463001251221,1.08669996261597,10.6763000488281,29.4281005859375,1.1541999578476,-141433.0604,222137.9505
"220",2,19.25,0,384.259307861328,392.175415039062,10.2388000488281,1.77600002288818,10.7607002258301,27.2089004516602,1.59070003032684,-303571.214,218862.6506
"221",1,0.885299980640411,0,198.532302856445,225.704803466797,13.9081001281738,-4.52029991149902,5.69969987869263,21.1573009490967,-4.79029989242554,-64957.78057,218692.6246
"222",7,21.1686992645264,0,333.151000976562,337.694213867188,11.4767999649048,2.95169997215271,12.9486999511719,25.6504001617432,3.12220001220703,-328196.3003,218255.4555
"223",15,18.8239994049072,0,259.461303710938,257.122894287109,9.27079963684082,2.79970002174377,11.8337001800537,31.2842998504639,2.90919995307922,-150035.3611,218071.2075
"224",2,19.9256992340088,0.0507000014185905,116.37329864502,104.217002868652,6.37419986724854,3.05529999732971,12.7370004653931,34.6254005432129,3.55480003356934,-182080.937,217655.0367
"225",7,13.1590003967285,0,173.154693603516,172.520706176758,8.29269981384277,1.13399994373322,9.17000007629395,28.2322006225586,1.25010001659393,-229601.292,216927.442
"226",7,15.8706998825073,0,422.357696533203,436.349090576172,11.161600112915,1.70469999313354,9.32299995422363,23.5739002227783,1.55099999904633,-314085.2624,216673.4361
"227",5,5.06699991226196,0,167.657699584961,173.975601196289,8.07269954681396,-2.46630001068115,8.15830039978027,31.1926002502441,-2.25480008125305,-82736.0117,214913.0178
"228",7,20.2632999420166,0,274.043304443359,273.718597412109,9.50920009613037,1.92030000686646,11.4126996994019,30.7887992858887,2.04999995231628,-144571.4964,213503.2325
"229",7,0,0,126.917297363281,134.890594482422,10.7596998214722,-7.56769990921021,4.94469976425171,24.8416004180908,-7.2613000869751,-29376.00844,213382.8507
"230",15,8.84130001068115,0,170.108001708984,171.587600708008,8.19120025634766,-0.165999993681908,7.60370016098022,26.2329998016357,0.374300003051758,-231758.7175,212210.7802
"231",8,8.77569961547852,0,313.339294433594,329.403015136719,12.2516002655029,-0.0816999971866608,9.125,28.2509994506836,-0.00719999987632036,-109225.3413,211466.5453
"232",7,19.1093006134033,0,343.948699951172,351.279205322266,9.92080020904541,1.45869994163513,11.3236999511719,26.2308006286621,1.50600004196167,-309625.9859,210760.4771
"233",15,8.98470020294189,0,168.266693115234,169.009201049805,7.80590009689331,-0.370000004768372,7.47499990463257,26.0051002502441,0.259900003671646,-231648.2816,210241.3337
"234",7,0.925700008869171,0,179.297302246094,188.08740234375,10.7222995758057,-4.77600002288818,5.68930006027222,27.6086006164551,-4.50890016555786,-62836.7903,208789.6
"235",15,21.0727005004883,0,340.417694091797,347.723785400391,9.76239967346191,1.70200002193451,11.3446998596191,25.730899810791,1.74660003185272,-311128.6211,208910.5718
"236",7,17.0729999542236,0,314.772308349609,339.786285400391,12.8104000091553,1.2063000202179,9.51399993896484,26.9860992431641,1.48269999027252,-126480.0264,206889.5183
"237",15,21.0820007324219,0,239.465301513672,236.174194335938,7.55009984970093,3.93530011177063,12.4663000106812,32.8098983764648,4.353600025177,-145701.2205,205921.06
"238",3,1.067999958992,0,85.956298828125,86.4968032836914,9.59189987182617,-6.47529983520508,5.63430023193359,26.9438991546631,-6.14440011978149,-30106.03469,204451.6552
"239",2,20.8453006744385,0.100000001490116,125.622299194336,114.722198486328,5.34959983825684,2.71070003509521,12.8400001525879,34.4556999206543,3.34619998931885,-220084.417,204390.11
"240",8,0.638999998569489,0,94.5063018798828,96.027099609375,10.9792003631592,-6.09170007705688,5.75769996643066,25.2623996734619,-5.9963002204895,-25711.96378,203969.823
"241",7,1.11570000648499,0,192.367004394531,202.884399414062,11.1412000656128,-4.4980001449585,6.40030002593994,27.1837997436523,-4.55639982223511,-55810.11245,200582.3037
"242",7,17.944299697876,0,253.199005126953,257.802093505859,7.93569993972778,1.66369998455048,9.69530010223389,26.671199798584,1.66939997673035,-284949.6286,200072.5489
"243",1,0.978299975395203,0,96.3809967041016,96.6163024902344,7.18359994888306,-6.66429996490479,5.644700050354,27.6445999145508,-6.3302001953125,-43654.20138,199931.8429
"244",1,2.31229996681213,0,257.878295898438,249.97900390625,12.2363996505737,-1.50230002403259,6.72930002212524,24.2509994506836,-1.10160005092621,-247401.1727,199129.498
"245",7,21.7527008056641,0,268.182708740234,268.890594482422,9.61110019683838,3.74799990653992,13.4777002334595,23.0937995910645,3.84479999542236,-325029.3918,198139.4724
"246",15,20.4563007354736,0.125300005078316,114.573997497559,103.55419921875,4.42679977416992,3.05229997634888,12.9673004150391,33.6358985900879,3.48790001869202,-189511.0544,197758.7616
"247",15,19.0576992034912,0,161.518005371094,147.825698852539,6.31110000610352,1.45000004768372,12.0590000152588,31.8752002716064,1.64199995994568,-235472.5615,193741.4546
"248",15,18.4090003967285,0,227.507705688477,228.508804321289,6.3899998664856,1.21730005741119,12.1906995773315,32.0545997619629,1.33669996261597,-277692.037,193631.6838
"249",7,10.8620004653931,0,254.97770690918,240.060302734375,10.584400177002,0.387699991464615,9.41670036315918,27.8108997344971,0.466199994087219,-253754.3926,193459.7578
"250",15,20.2973003387451,0.153699994087219,115.948997497559,105.523101806641,4.66470003128052,2.67230010032654,13.0023002624512,34.2369995117188,3.27920007705688,-204354.4578,193472.7326
"251",11,20.431999206543,0.0399999991059303,117.164001464844,107.482200622559,5.00909996032715,2.75970005989075,12.8597002029419,33.7574005126953,3.15059995651245,-164406.486,191771.3803
"252",1,1.36600005626678,0,247.388702392578,248.348693847656,13.350700378418,-3.81430006027222,6.66230010986328,24.5517997741699,-3.89969992637634,-60095.10253,190171.4121
"253",11,20.8973007202148,0.155300006270409,112.378700256348,102.059303283691,4.40119981765747,3.14299988746643,13.0222997665405,33.7234001159668,3.56820011138916,-183860.1114,188435.9786
"254",15,19.3637008666992,0.157700002193451,119.968002319336,107.259399414062,5.04699993133545,1.47130000591278,13.0679998397827,33.8975982666016,1.89390003681183,-220775.54,186193.4943
"255",15,19.1009998321533,0.171000003814697,117.416999816895,105.082298278809,4.85279989242554,1.72029995918274,13.0989999771118,33.7597007751465,2.13759994506836,-217388.9753,184918.7248
"256",7,20.9153003692627,0,308.840301513672,319.251098632812,9.95989990234375,1.77970004081726,11.4079999923706,29.0503005981445,1.87119996547699,-114249.8952,183227.6212
"257",2,18.6802997589111,0.404000014066696,118.847702026367,106.063903808594,5.10139989852905,1.16400003433228,13.1212997436523,33.7549018859863,1.53460001945496,-221050.4308,181325.4936
"258",1,0.596000015735626,0,303.120697021484,346.885803222656,15.9660997390747,-4.41699981689453,4.78800010681152,21.1916007995605,-4.83120012283325,-57543.40038,180378.3956
"259",7,16.4559993743896,0,334.056701660156,353.094909667969,11.7828998565674,0.0920000001788139,10.2840003967285,27.4304008483887,0.174199998378754,-100060.5504,178395.5884
"260",11,0.453000009059906,0,90.4526977539062,94.5632019042969,7.11829996109009,-7.09170007705688,6.28499984741211,27.8047008514404,-6.58470010757446,-35314.10575,178668.1158
"261",1,9.92169952392578,0,283.966003417969,313.462890625,8.73729991912842,-0.296000003814697,8.26599979400635,24.9053001403809,-0.356099992990494,-251884.6694,174986.448
"262",7,11.7017002105713,0,349.028015136719,364.419891357422,11.7456998825073,-0.995999991893768,9.62530040740967,27.6007995605469,-0.887600004673004,-91721.88473,173831.4053
"263",15,6.94099998474121,0,278.88330078125,288.835388183594,12.089599609375,-1.89629995822906,8.66600036621094,28.5433006286621,-1.81679999828339,-62105.14996,172894.1695
"264",1,0.469999998807907,0,116.53800201416,123.092597961426,9.88790035247803,-7.23470020294189,5.74270009994507,24.6671009063721,-7.12309980392456,-26477.08566,172338.3897
